"Dataset_ID","Longitude","Latitude","Percentage"
200187,112.667,40.583,0.0465116279069767
200188,113.2786,40.83636,0.209302325581395
200189,112.625,41.142,0.209302325581395
200190,122.963,43.643,0.13953488372093
200191,109.333,39.783,0.0697674418604651
200194,110.67,40.467,0.0930232558139535
200196,116.617,42.217,0.325581395348837
200197,105.967,36.433,0.27906976744186
200198,106.5,38.283,0.0465116279069767
200199,91.922,32.903,0.0697674418604651
200200,90.833,35.95,0.0930232558139535
200201,100.407,36.247,0.674418604651163
200202,96.4,38.1,0.418604651162791
200204,97.55,37.167,0.627906976744186
200207,101.117,33.3,0.302325581395349
200208,100.167,36.75,0.441860465116279
200209,92.628,34.103,0.0697674418604651
200211,90.5,34.867,0.0465116279069767
200213,101.1027,33.37619,0.116279069767442
200216,116.65,36.933,0.348837209302326
200219,120.225,35.958,0.0930232558139535
200220,117.733,37.5,0.395348837209302
200221,115.65,36.233,0.27906976744186
200222,113.283,40.1,0.395348837209302
200223,113.733,40.367,0.302325581395349
200224,109.3,34.167,0.255813953488372
200225,107.42,33.936,0.0697674418604651
200226,107.733,33.983,0.0697674418604651
200227,107.517,37.75,0.116279069767442
200228,120.967,31.083,0.255813953488372
200229,121.867,30.95,0.418604651162791
200230,120.911,31.129,0.255813953488372
200231,121.55,31.25,0.186046511627907
200232,120.441,31.783,0.325581395348837
200233,103.6761,32.04903,0.116279069767442
200234,103.137,32.962,0.441860465116279
200235,102.64,33.454,0.395348837209302
200236,120.883,23.817,0.906976744186046
200238,92.067,31.517,0.255813953488372
200239,93.933,30.017,0.0697674418604651
200241,85.117,31,0.465116279069767
200242,91.508,31.467,0.27906976744186
200243,90.829,31.537,0.0465116279069767
200244,91.067,29.667,0.255813953488372
200245,91.816,29.909,0.325581395348837
200251,90.878,30.918,0.372093023255814
200252,90.667,30.733,0.162790697674419
200253,91.15,31.583,0.255813953488372
200254,83.794,44.545,0.116279069767442
200255,83.745,44.571,0.255813953488372
200256,89.416,42.655,0.116279069767442
200257,89.418,42.675,0.302325581395349
200258,86.804,41.931,0.418604651162791
200259,88.2,47.833,0.0465116279069767
200260,87.03,48.717,0.13953488372093
200262,90.509,40.149,0.325581395348837
200263,84.382,43.046,0.302325581395349
200264,94.173,43.426,0.441860465116279
200265,94.245,43.399,0.162790697674419
200268,80.544,43.97,0.186046511627907
200269,98.55,25.12,0.116279069767442
200271,99.867,26.533,0.232558139534884
200272,99.717,26.634,0.581395348837209
200273,102.55,23.667,0.976744186046512
200274,100.1,25.101,0.488372093023256
200275,99.70933,26.62894,0.0465116279069767
200276,120.206,30.465,0.720930232558139
200277,120.2,30.25,0.395348837209302
200278,119.978,30.397,0.325581395348837
200279,122.428,30.887,0.511627906976744
200280,107.001,29.082,0.0930232558139535
200281,109.778,31.289,0.13953488372093
200282,-149.457,68.64167,0.395348837209302
200283,97.71586,70.66744,0.232558139534884
200284,92.77417,43.61583,0.581395348837209
200285,117.9981,63.07816,0.465116279069767
200286,66.31,67.89,0.441860465116279
200287,90.21167,69.54833,0.744186046511628
200288,112.986,59.98957,0.13953488372093
200289,112.9835,59.99095,0.418604651162791
200290,101.567,42,0.13953488372093
200292,102.633,33.45,0.511627906976744
